target_sparsity,Overall_RMSE,CPL_EXP11_rst,CPL_EXP12_rst
0.10886400000000007,7.585413822229883,9.046103069008879,5.76584989171766
0.21145599999999987,11.38173914807101,14.497091895184166,6.9944477017167275
0.3094389999999998,10.854822381616406,14.022643362187214,6.246583947229694
0.10886400000000007,12.074732741217584,13.88755262639789,9.936509628269524
0.21145599999999987,7.431164181164195,8.784233561163795,5.76902443379806
0.3094389999999998,9.287574350090862,10.78042739168971,7.503363237204876
0.39937500000000004,8.337418572567453,10.782349557173793,4.771376628950959
0.4830389999999999,9.877012327100159,13.062284617062653,4.948481140938646
0.5617559999999999,13.758435150082743,19.091178256750627,3.757125008172717
0.6327640000000001,12.355801401350002,15.046221286689509,8.88498067140142
0.6975,16.83122778136376,19.605041331827806,13.498992985909219
0.755964,11.622476453700807,15.91846800346542,4.09466656228649
0.808156,9.848915859953777,11.905809199120222,7.228692450716269
0.854839,12.34684116953122,16.234715927567947,6.4282946791846465
0.894375,9.20089645799226,11.347989275564364,6.366799090835618
0.927639,13.286780715730764,16.454740987344067,9.072958867715025
0.955056,12.009174771662739,16.040994865332532,5.579161327928872
